url,language,page_type,intent,discovery_source,http_status,canonical,index_status,clicks_period_1,impressions_period_1,clicks_period_2,impressions_period_2,measurement_periods,commercial_target,verified_facts_source,decision,reason
https://pepperoni.tatar/kk/geo/syroje-myaso-ust-kamenogorsk,kk,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,14,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/topping-dlya-pitstsy-kostanay,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/topping-dlya-pitstsy-kyzylorda,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/topping-dlya-pitstsy-pavlodar,kk,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/topping-dlya-pitstsy-shymkent,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/topping-dlya-pitstsy-taraz,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vetchina-aktau,kk,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vetchina-aktobe,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vetchina-atyrau,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vetchina-semey,kk,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vetchina-shymkent,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vetchina-shymkent-c,kk,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/kk/geo/vetchina-uralsk,kk,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/vetchina-optom,redirected,0,3,1,3,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 301,geo URL still earns search clicks (1) → equivalent hub
https://pepperoni.tatar/kk/geo/vetchina-uralsk-c,kk,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/kk/geo/vetchina-ust-kamenogorsk,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-aktau,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-aktobe,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-almaty,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-astana,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-atyrau-d,kk,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-kostanay,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-kyzylorda,kk,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-taraz,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-klassicheskaya-ust-kamenogorsk,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-tatarskaya-aktobe,kk,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-tatarskaya-almaty,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-tatarskaya-karaganda,kk,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-tatarskaya-shymkent,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/geo/vypechka-tatarskaya-ust-kamenogorsk,kk,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/kk/pepperoni,kk,hub,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,200,https://pepperoni.tatar/kk/pepperoni,noindex,0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kk/pepperoni,products.json + brand.txt; claims need technologist/sales,keep noindex,unsupported locale retained only as non-organic landing
https://pepperoni.tatar/kolbasy-kopchyonye,ru,hub,smoked halal sausages,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/kolbasy-kopchyonye,index,0,7,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kolbasy-kopchyonye,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/kolbasy-varenye,ru,hub,cooked halal sausages,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/kolbasy-varenye,index,0,2,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kolbasy-varenye,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/kontraktnoe-proizvodstvo,ru,hub,private-label manufacturing,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/kontraktnoe-proizvodstvo,index,8,161,3,121,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kontraktnoe-proizvodstvo,products.json + brand.txt; claims need technologist/sales,update,"priority commercial page #4: buyer answers, proofs, next step"
https://pepperoni.tatar/kotlety-dlya-burgerov,ru,hub,burger patties wholesale,GSC pages 2026-06..09; index_manifest; sitemap.xml,200,https://pepperoni.tatar/kotlety-dlya-burgerov,index,2,9,0,13,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kotlety-dlya-burgerov,products.json + brand.txt; claims need technologist/sales,keep,in explicit index allowlist
https://pepperoni.tatar/ky/geo/farsh-osh-d,ky,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ky/geo/kolbasnye-izdeliya-bishkek-c,ky,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ky/geo/kotlety-dlya-burgerov-jalal-abad,ky,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kotlety-dlya-burgerov,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/kotlety-dlya-burgerov-osh,ky,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kotlety-dlya-burgerov,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/pelmeni-bishkek,ky,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/pelmeni-osh,ky,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/pepperoni-bishkek,ky,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/pepperoni-osh,ky,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/private-label-stm-jalal-abad,ky,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kontraktnoe-proizvodstvo,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/sosiki-v-teste-bishkek-d,ky,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ky/geo/sosiski-v-teste-bishkek,ky,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/syroje-myaso-bishkek-d,ky,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ky/geo/syroje-myaso-osh,ky,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/vetchina-bishkek-c,ky,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/vetchina-optom,redirected,2,6,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 301,geo URL still earns search clicks (2) → equivalent hub
https://pepperoni.tatar/ky/geo/vypechka-klassicheskaya-bishkek,ky,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/vypechka-klassicheskaya-jalal-abad,ky,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ky/geo/vypechka-tatarskaya-jalal-abad-c,ky,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ky/pepperoni,ky,hub,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,200,https://pepperoni.tatar/ky/pepperoni,noindex,0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/ky/pepperoni,products.json + brand.txt; claims need technologist/sales,keep noindex,unsupported locale retained only as non-organic landing
https://pepperoni.tatar/landing/pepperoni-halyal,ru,hub,legacy URL retirement,consolidation_map; index_manifest,301,https://pepperoni.tatar/pepperoni,redirected,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/landing/pepperoni-halyal,products.json + brand.txt; claims need technologist/sales,keep 301,explicit duplicate
https://pepperoni.tatar/landing/pepperoni-halyal-kupit,ru,hub,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/pepperoni,redirected,0,8,0,3,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/landing/pepperoni-halyal-kupit,products.json + brand.txt; claims need technologist/sales,keep 301,equivalent canonical with search signal
https://pepperoni.tatar/llms,ru,hub,commercial: category,GSC pages 2026-06..09,404,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,7,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/llms,products.json + brand.txt; claims need technologist/sales,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/llms-page,ru,hub,legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/llms-page,products.json + brand.txt; claims need technologist/sales,keep 410,no distinct supported intent or evidence
https://pepperoni.tatar/mn/geo/farsh-ulaanbaatar-c,mn,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/mn/geo/kolbasnye-izdeliya-darkhan,mn,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,8,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/mn/geo/pepperoni-darkhan,mn,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/mn/geo/sosiski-dlya-hotdog-ulaanbaatar,mn,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/mn/geo/vypechka-klassicheskaya-darkhan,mn,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/mn/geo/vypechka-klassicheskaya-ulaanbaatar,mn,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/money/kd-002,ru,hub,commercial: category,GSC pages 2026-06..09,404,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/money/kd-002,products.json + brand.txt; claims need technologist/sales,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/farsh-ipoh,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
